paper_doi,conf_seriesId,conf_acronym,conf_name,conf_city,conf_country,author_order,author_givenName,author_familyName,org_gridId,org_name,org_city,org_country,org_countrycode,affiliationString,paper_title,book_doi,book_title,book_confSubtitle,rights,year
10.1007/978-3-642-41242-4_32,esws,ESWC,Extended Semantic Web Conference,Montpellier,France,3,Paul,Buitelaar,grid.6142.1,"National University of Ireland, Galway",Galway,Ireland,IE,NUI,Cross-Lingual Querying and Comparison of Linked Financial and Business Data,10.1007/978-3-642-41242-4,The Semantic Web: ESWC 2013 Satellite Events,"ESWC 2013, Satellite Events, Montpellier, France, May 26-30, 2013, Revised Selected Papers",Restricted,2013-01-01
10.1007/978-3-642-30284-8_59,esws,ESWC,Extended Semantic Web Conference,"Heraklion, Crete",Greece,1,Fadi,Maali,grid.6142.1,"National University of Ireland, Galway",Galway,Ireland,IE,NUI Galway,A Publishing Pipeline for Linked Government Data,10.1007/978-3-642-30284-8,The Semantic Web: Research and Applications,"9th Extended Semantic Web Conference, ESWC 2012, Heraklion, Crete, Greece, May 27-31, 2012, Proceedings",OpenAccess,2012-01-01
10.1007/978-3-642-30284-8_59,esws,ESWC,Extended Semantic Web Conference,"Heraklion, Crete",Greece,2,Richard,Cyganiak,grid.6142.1,"National University of Ireland, Galway",Galway,Ireland,IE,NUI Galway,A Publishing Pipeline for Linked Government Data,10.1007/978-3-642-30284-8,The Semantic Web: Research and Applications,"9th Extended Semantic Web Conference, ESWC 2012, Heraklion, Crete, Greece, May 27-31, 2012, Proceedings",OpenAccess,2012-01-01
10.1007/978-3-642-13486-9_24,esws,ESWC,Extended Semantic Web Conference,"Heraklion, Crete",Greece,4,Davide,Pozza,,,,,,OMNYS srl - Information Technology,Generating Innovation with Semantically Enabled TasLab Portal,10.1007/978-3-642-13486-9,The Semantic Web: Research and Applications,"7th Extended Semantic Web Conference, ESWC 2010, Heraklion, Crete, Greece, May 30 - June 2, 2010, Proceedings, Part I",OpenAccess,2010-01-01
10.1007/978-3-642-21064-8_34,esws,ESWC,Extended Semantic Web Conference,"Heraklion, Crete",Greece,1,Alex,Klebeck,grid.ontos,,,Germany,DE,Ontos GmbH,OntosFeeder – A Versatile Semantic Context Provider for Web Content Authoring,10.1007/978-3-642-21064-8,The Semantic Web: Research and Applications,"8th Extended Semantic Web Conference, ESWC 2011, Heraklion, Crete, Greece, May 29 ? June 2, 2011. Proceedings, Part II",OpenAccess,2011-01-01
10.1007/978-3-642-21064-8_34,esws,ESWC,Extended Semantic Web Conference,"Heraklion, Crete",Greece,3,Christian,Ehrlich,grid.ontos,,,Germany,DE,Ontos GmbH,OntosFeeder – A Versatile Semantic Context Provider for Web Content Authoring,10.1007/978-3-642-21064-8,The Semantic Web: Research and Applications,"8th Extended Semantic Web Conference, ESWC 2011, Heraklion, Crete, Greece, May 29 ? June 2, 2011. Proceedings, Part II",OpenAccess,2011-01-01
10.1007/978-3-642-41242-4_9,esws,ESWC,Extended Semantic Web Conference,Montpellier,France,3,Barry,Norton,grid.426150.4,Ontotext (Bulgaria),Sofia,Bulgaria,BG,Ontotext,Mapping Keywords to Linked Data Resources for Automatic Query Expansion,10.1007/978-3-642-41242-4,The Semantic Web: ESWC 2013 Satellite Events,"ESWC 2013, Satellite Events, Montpellier, France, May 26-30, 2013, Revised Selected Papers",Restricted,2013-01-01
10.1007/978-3-642-21034-1_6,esws,ESWC,Extended Semantic Web Conference,"Heraklion, Crete",Greece,5,Mariana,Damova,grid.426150.4,Ontotext (Bulgaria),Sofia,Bulgaria,BG,Ontotext AD,Contextual Ontology Alignment of LOD with an Upper Ontology: A Case Study with Proton,10.1007/978-3-642-21034-1,The Semantic Web: Research and Applications,"8th Extended Semantic Web Conference, ESWC 2011, Heraklion, Crete, Greece, May 29 ? June 2, 2011. Proceedings, Part I",OpenAccess,2011-01-01
10.1007/978-3-319-47602-5_21,esws,ESWC,International Semantic Web Conference,Heraklion,Greece,2,Marin,Dimitrov,grid.426150.4,Ontotext (Bulgaria),Sofia,Bulgaria,BG,Ontotext AD,DataGraft: Simplifying Open Data Publishing,10.1007/978-3-319-47602-5,The Semantic Web,"ESWC 2016 Satellite Events, Heraklion, Crete, Greece, May 29 ? June 2,  2016, Revised Selected Papers",Restricted,2016-01-01
10.1007/978-3-319-47602-5_21,esws,ESWC,International Semantic Web Conference,Heraklion,Greece,9,Alex,Simov,grid.426150.4,Ontotext (Bulgaria),Sofia,Bulgaria,BG,Ontotext AD,DataGraft: Simplifying Open Data Publishing,10.1007/978-3-319-47602-5,The Semantic Web,"ESWC 2016 Satellite Events, Heraklion, Crete, Greece, May 29 ? June 2,  2016, Revised Selected Papers",Restricted,2016-01-01
10.1007/978-3-319-47602-5_21,esws,ESWC,International Semantic Web Conference,Heraklion,Greece,10,Yavor,Petkov,grid.426150.4,Ontotext (Bulgaria),Sofia,Bulgaria,BG,Ontotext AD,DataGraft: Simplifying Open Data Publishing,10.1007/978-3-319-47602-5,The Semantic Web,"ESWC 2016 Satellite Events, Heraklion, Crete, Greece, May 29 ? June 2,  2016, Revised Selected Papers",Restricted,2016-01-01
10.1007/978-3-319-11955-7_41,esws,ESWC,European Semantic Web Conference,"Anissaras, Crete",Greece,1,Marin,Dimitrov,grid.426150.4,Ontotext (Bulgaria),Sofia,Bulgaria,BG,Ontotext AD,AnnoMarket – Multilingual Text Analytics at Scale on the Cloud,10.1007/978-3-319-11955-7,The Semantic Web: ESWC 2014 Satellite Events,"ESWC 2014 Satellite Events, Anissaras, Crete, Greece, May 25-29, 2014, Revised Selected Papers",,2014-01-01
10.1007/978-3-319-11955-7_41,esws,ESWC,European Semantic Web Conference,"Anissaras, Crete",Greece,4,Petar,Kostov,grid.426150.4,Ontotext (Bulgaria),Sofia,Bulgaria,BG,Ontotext AD,AnnoMarket – Multilingual Text Analytics at Scale on the Cloud,10.1007/978-3-319-11955-7,The Semantic Web: ESWC 2014 Satellite Events,"ESWC 2014 Satellite Events, Anissaras, Crete, Greece, May 25-29, 2014, Revised Selected Papers",,2014-01-01
10.1007/978-3-319-11955-7_41,esws,ESWC,European Semantic Web Conference,"Anissaras, Crete",Greece,5,Alex,Simov,grid.426150.4,Ontotext (Bulgaria),Sofia,Bulgaria,BG,Ontotext AD,AnnoMarket – Multilingual Text Analytics at Scale on the Cloud,10.1007/978-3-319-11955-7,The Semantic Web: ESWC 2014 Satellite Events,"ESWC 2014 Satellite Events, Anissaras, Crete, Greece, May 25-29, 2014, Revised Selected Papers",,2014-01-01
10.1007/978-3-319-47602-5_28,esws,ESWC,International Semantic Web Conference,Heraklion,Greece,1,Hassan,Saif,grid.10837.3d,Open University,Milton Keynes,United Kingdom,GB,Open University,SentiCircles: A Platform for Contextual and Conceptual Sentiment Analysis,10.1007/978-3-319-47602-5,The Semantic Web,"ESWC 2016 Satellite Events, Heraklion, Crete, Greece, May 29 ? June 2,  2016, Revised Selected Papers",Restricted,2016-01-01
10.1007/978-3-319-47602-5_28,esws,ESWC,International Semantic Web Conference,Heraklion,Greece,4,Miriam,Fernandez,grid.10837.3d,Open University,Milton Keynes,United Kingdom,GB,Open University,SentiCircles: A Platform for Contextual and Conceptual Sentiment Analysis,10.1007/978-3-319-47602-5,The Semantic Web,"ESWC 2016 Satellite Events, Heraklion, Crete, Greece, May 29 ? June 2,  2016, Revised Selected Papers",Restricted,2016-01-01
10.1007/978-3-319-47602-5_28,esws,ESWC,International Semantic Web Conference,Heraklion,Greece,5,Harith,Alani,grid.10837.3d,Open University,Milton Keynes,United Kingdom,GB,Open University,SentiCircles: A Platform for Contextual and Conceptual Sentiment Analysis,10.1007/978-3-319-47602-5,The Semantic Web,"ESWC 2016 Satellite Events, Heraklion, Crete, Greece, May 29 ? June 2,  2016, Revised Selected Papers",Restricted,2016-01-01
10.1007/978-3-540-68234-9_44,esws,ESWC,European Semantic Web Conference,Canary Islands,Spain,1,Stefan,Dietze,grid.10837.3d,Open University,Milton Keynes,United Kingdom,GB,Open University,Conceptual Situation Spaces for Semantic Situation-Driven Processes,10.1007/978-3-540-68234-9,The Semantic Web: Research and Applications,"5th European Semantic Web Conference, ESWC 2008, Tenerife, Canary Islands, Spain",OpenAccess,2008-01-01
10.1007/978-3-540-68234-9_44,esws,ESWC,European Semantic Web Conference,Canary Islands,Spain,2,Alessio,Gugliotta,grid.10837.3d,Open University,Milton Keynes,United Kingdom,GB,Open University,Conceptual Situation Spaces for Semantic Situation-Driven Processes,10.1007/978-3-540-68234-9,The Semantic Web: Research and Applications,"5th European Semantic Web Conference, ESWC 2008, Tenerife, Canary Islands, Spain",OpenAccess,2008-01-01
10.1007/978-3-540-68234-9_44,esws,ESWC,European Semantic Web Conference,Canary Islands,Spain,3,John,Domingue,grid.10837.3d,Open University,Milton Keynes,United Kingdom,GB,Open University,Conceptual Situation Spaces for Semantic Situation-Driven Processes,10.1007/978-3-540-68234-9,The Semantic Web: Research and Applications,"5th European Semantic Web Conference, ESWC 2008, Tenerife, Canary Islands, Spain",OpenAccess,2008-01-01
10.1007/978-3-540-68234-9_69,esws,ESWC,European Semantic Web Conference,Canary Islands,Spain,1,Orri,Erling,grid.olink,,,United States,US,OpenLink Software,Integrating Open Sources and Relational Data with SPARQL,10.1007/978-3-540-68234-9,The Semantic Web: Research and Applications,"5th European Semantic Web Conference, ESWC 2008, Tenerife, Canary Islands, Spain",OpenAccess,2008-01-01
10.1007/978-3-540-68234-9_69,esws,ESWC,European Semantic Web Conference,Canary Islands,Spain,2,Ivan,Mikhailov,grid.olink,,,United States,US,OpenLink Software,Integrating Open Sources and Relational Data with SPARQL,10.1007/978-3-540-68234-9,The Semantic Web: Research and Applications,"5th European Semantic Web Conference, ESWC 2008, Tenerife, Canary Islands, Spain",OpenAccess,2008-01-01
10.1007/978-3-540-68234-9_27,esws,ESWC,European Semantic Web Conference,Canary Islands,Spain,1,Glen,Hart,grid.71062.32,Ordnance Survey,Southampton,United Kingdom,GB,Ordnance Survey of Great Britain,Rabbit: Developing a Control Natural Language for Authoring Ontologies,10.1007/978-3-540-68234-9,The Semantic Web: Research and Applications,"5th European Semantic Web Conference, ESWC 2008, Tenerife, Canary Islands, Spain",OpenAccess,2008-01-01
10.1007/978-3-540-68234-9_27,esws,ESWC,European Semantic Web Conference,Canary Islands,Spain,2,Martina,Johnson,grid.71062.32,Ordnance Survey,Southampton,United Kingdom,GB,Ordnance Survey of Great Britain,Rabbit: Developing a Control Natural Language for Authoring Ontologies,10.1007/978-3-540-68234-9,The Semantic Web: Research and Applications,"5th European Semantic Web Conference, ESWC 2008, Tenerife, Canary Islands, Spain",OpenAccess,2008-01-01
10.1007/978-3-540-68234-9_27,esws,ESWC,European Semantic Web Conference,Canary Islands,Spain,3,Catherine,Dolbear,grid.71062.32,Ordnance Survey,Southampton,United Kingdom,GB,Ordnance Survey of Great Britain,Rabbit: Developing a Control Natural Language for Authoring Ontologies,10.1007/978-3-540-68234-9,The Semantic Web: Research and Applications,"5th European Semantic Web Conference, ESWC 2008, Tenerife, Canary Islands, Spain",OpenAccess,2008-01-01
10.1007/978-3-642-21034-1_21,esws,ESWC,Extended Semantic Web Conference,"Heraklion, Crete",Greece,1,Kouji,Kozaki,grid.136593.b,Osaka University,Osaka,Japan,JP,Osaka University,Understanding an Ontology through Divergent Exploration,10.1007/978-3-642-21034-1,The Semantic Web: Research and Applications,"8th Extended Semantic Web Conference, ESWC 2011, Heraklion, Crete, Greece, May 29 ? June 2, 2011. Proceedings, Part I",OpenAccess,2011-01-01
10.1007/978-3-642-21034-1_21,esws,ESWC,Extended Semantic Web Conference,"Heraklion, Crete",Greece,2,Takeru,Hirota,grid.136593.b,Osaka University,Osaka,Japan,JP,Osaka University,Understanding an Ontology through Divergent Exploration,10.1007/978-3-642-21034-1,The Semantic Web: Research and Applications,"8th Extended Semantic Web Conference, ESWC 2011, Heraklion, Crete, Greece, May 29 ? June 2, 2011. Proceedings, Part I",OpenAccess,2011-01-01
10.1007/978-3-642-21034-1_21,esws,ESWC,Extended Semantic Web Conference,"Heraklion, Crete",Greece,3,Riichiro,Mizoguchi,grid.136593.b,Osaka University,Osaka,Japan,JP,Osaka University,Understanding an Ontology through Divergent Exploration,10.1007/978-3-642-21034-1,The Semantic Web: Research and Applications,"8th Extended Semantic Web Conference, ESWC 2011, Heraklion, Crete, Greece, May 29 ? June 2, 2011. Proceedings, Part I",OpenAccess,2011-01-01
10.1007/978-3-319-47602-5_29,esws,ESWC,International Semantic Web Conference,Heraklion,Greece,2,Laura,Slaughter,grid.55325.34,Oslo University Hospital,Oslo,Norway,NO,Oslo University Hospital,PepeSearch: Easy to Use and Easy to Install Semantic Data Search,10.1007/978-3-319-47602-5,The Semantic Web,"ESWC 2016 Satellite Events, Heraklion, Crete, Greece, May 29 ? June 2,  2016, Revised Selected Papers",Restricted,2016-01-01
10.1007/11431053_41,esws,ESWC,European Semantic Web Conference,"Heraklion, Crete",Greece,1,Markus,Schaal,grid.5807.a,Otto-von-Guericke University Magdeburg,Magdeburg,Germany,DE,Otto-von-Guericke-University,RELFIN – Topic Discovery for Ontology Enhancement and Annotation,10.1007/b136731,The Semantic Web: Research and Applications,"Second European Semantic Web Conference, ESWC 2005, Heraklion, Crete, Greece, May 29--June 1, 2005, Proceedings",OpenAccess,2005-01-01
10.1007/11431053_41,esws,ESWC,European Semantic Web Conference,"Heraklion, Crete",Greece,2,Roland M,Müller,grid.5807.a,Otto-von-Guericke University Magdeburg,Magdeburg,Germany,DE,Otto-von-Guericke-University,RELFIN – Topic Discovery for Ontology Enhancement and Annotation,10.1007/b136731,The Semantic Web: Research and Applications,"Second European Semantic Web Conference, ESWC 2005, Heraklion, Crete, Greece, May 29--June 1, 2005, Proceedings",OpenAccess,2005-01-01
10.1007/11431053_41,esws,ESWC,European Semantic Web Conference,"Heraklion, Crete",Greece,3,Marko,Brunzel,grid.5807.a,Otto-von-Guericke University Magdeburg,Magdeburg,Germany,DE,Otto-von-Guericke-University,RELFIN – Topic Discovery for Ontology Enhancement and Annotation,10.1007/b136731,The Semantic Web: Research and Applications,"Second European Semantic Web Conference, ESWC 2005, Heraklion, Crete, Greece, May 29--June 1, 2005, Proceedings",OpenAccess,2005-01-01
10.1007/11431053_41,esws,ESWC,European Semantic Web Conference,"Heraklion, Crete",Greece,4,Myra,Spiliopoulou,grid.5807.a,Otto-von-Guericke University Magdeburg,Magdeburg,Germany,DE,Otto-von-Guericke-University,RELFIN – Topic Discovery for Ontology Enhancement and Annotation,10.1007/b136731,The Semantic Web: Research and Applications,"Second European Semantic Web Conference, ESWC 2005, Heraklion, Crete, Greece, May 29--June 1, 2005, Proceedings",OpenAccess,2005-01-01
10.1007/978-3-319-18818-8_45,esws,ESWC,European Semantic Web Conference,Portoroz,Slovenia,1,Katrin,Krieger,grid.5807.a,Otto-von-Guericke University Magdeburg,Magdeburg,Germany,DE,Otto-von-Guericke-University Magdeburg,Creating Learning Material from Web Resources,10.1007/978-3-319-18818-8,The Semantic Web. Latest Advances and New Domains,"12th European Semantic Web Conference, ESWC 2015, Portoroz, Slovenia, May 31 -- June 4, 2015. Proceedings",,2015-01-01
10.1007/978-3-642-41242-4_48,esws,ESWC,Extended Semantic Web Conference,Montpellier,France,4,Ian,Horrocks,grid.4991.5,University of Oxford,Oxford,United Kingdom,GB,Oxford University,Optique: OBDA Solution for Big Data,10.1007/978-3-642-41242-4,The Semantic Web: ESWC 2013 Satellite Events,"ESWC 2013, Satellite Events, Montpellier, France, May 26-30, 2013, Revised Selected Papers",Restricted,2013-01-01
10.1007/978-3-642-41242-4_48,esws,ESWC,Extended Semantic Web Conference,Montpellier,France,7,Ernesto,Jiménez-Ruiz,grid.4991.5,University of Oxford,Oxford,United Kingdom,GB,Oxford University,Optique: OBDA Solution for Big Data,10.1007/978-3-642-41242-4,The Semantic Web: ESWC 2013 Satellite Events,"ESWC 2013, Satellite Events, Montpellier, France, May 26-30, 2013, Revised Selected Papers",Restricted,2013-01-01
10.1007/978-3-642-41242-4_48,esws,ESWC,Extended Semantic Web Conference,Montpellier,France,8,E.,Kharlamov,grid.4991.5,University of Oxford,Oxford,United Kingdom,GB,Oxford University,Optique: OBDA Solution for Big Data,10.1007/978-3-642-41242-4,The Semantic Web: ESWC 2013 Satellite Events,"ESWC 2013, Satellite Events, Montpellier, France, May 26-30, 2013, Revised Selected Papers",Restricted,2013-01-01
10.1007/978-3-642-41242-4_48,esws,ESWC,Extended Semantic Web Conference,Montpellier,France,23,Dmitriy,Zheleznyakov,grid.4991.5,University of Oxford,Oxford,United Kingdom,GB,Oxford University,Optique: OBDA Solution for Big Data,10.1007/978-3-642-41242-4,The Semantic Web: ESWC 2013 Satellite Events,"ESWC 2013, Satellite Events, Montpellier, France, May 26-30, 2013, Revised Selected Papers",Restricted,2013-01-01
10.1007/978-3-642-21034-1_26,esws,ESWC,Extended Semantic Web Conference,"Heraklion, Crete",Greece,2,Birte,Glimm,grid.4991.5,University of Oxford,Oxford,United Kingdom,GB,Oxford University Computing Laboratory,SPARQL Query Answering over OWL Ontologies,10.1007/978-3-642-21034-1,The Semantic Web: Research and Applications,"8th Extended Semantic Web Conference, ESWC 2011, Heraklion, Crete, Greece, May 29 ? June 2, 2011. Proceedings, Part I",OpenAccess,2011-01-01
10.1007/978-3-642-21034-1_26,esws,ESWC,Extended Semantic Web Conference,"Heraklion, Crete",Greece,3,Ian,Horrocks,grid.4991.5,University of Oxford,Oxford,United Kingdom,GB,Oxford University Computing Laboratory,SPARQL Query Answering over OWL Ontologies,10.1007/978-3-642-21034-1,The Semantic Web: Research and Applications,"8th Extended Semantic Web Conference, ESWC 2011, Heraklion, Crete, Greece, May 29 ? June 2, 2011. Proceedings, Part I",OpenAccess,2011-01-01
